customer_id,first_name,last_name,gender,date_of_birth,email,phone,city,state,occupation,customer_segment,kyc_status,risk_rating,created_date
CUST000334,Devika,Morar,Female,1994-08-29,devika.morar310@gmail.com,4617357438,Bengaluru,Karnataka,Teacher,Premium,Completed,Low,2023-01-31
CUST000335,Ridhi,Barad,Female,1998-01-25,ridhi.barad571@gmail.com,8078235784,Mumbai,Maharashtra,Civil Engineer,Priority,Completed,Low,2026-01-29
CUST000336,Yauvani,Deo,Female,1971-02-27,yauvani.deo508@gmail.com,8104091570,Kolkata,West Bengal,Software Engineer,Premium,Completed,Low,2021-09-10
CUST000337,Alka,Muni,Female,1991-07-16,alka.muni419@gmail.com,3448571422,New Delhi,Delhi,Teacher,Retail,Completed,Low,2022-07-24
CUST000338,Charan,Jhaveri,Male,1987-01-05,charan.jhaveri308@gmail.com,2493214958,Bengaluru,Karnataka,Retired,Retail,Completed,Low,2024-04-04
CUST000339,Amrita,Sinha,Female,2003-12-19,amrita.sinha571@gmail.com,0166299795,New Delhi,Delhi,Mechanical Engineer,Retail,Completed,Low,2021-10-06
CUST000340,Balveer,Shroff,Male,1988-03-13,balveer.shroff868@gmail.com,1747733294,Jaipur,Rajasthan,Government Employee,Retail,Completed,Low,2021-12-22
CUST000341,Oni,Nair,Female,1982-10-26,oni.nair690@gmail.com,1577245992,New Delhi,Delhi,Civil Engineer,Retail,Completed,Low,2021-08-30
CUST000342,Chatresh,Nanda,Male,1987-08-26,chatresh.nanda214@gmail.com,8769639382,Jaipur,Rajasthan,Government Employee,Retail,Completed,Low,2021-11-12
CUST000343,Onkar,Joshi,Male,1999-10-07,onkar.joshi765@gmail.com,9583219719,Mumbai,Maharashtra,Chartered Accountant,Premium,Completed,Low,2024-06-19
CUST000344,Chasmum,Saxena,Female,1969-10-17,chasmum.saxena566@gmail.com,9196570132,Bengaluru,Karnataka,Government Employee,Priority,Completed,Low,2026-04-17
CUST000345,Falguni,Sethi,Female,1986-06-25,falguni.sethi268@gmail.com,3354946519,Chennai,Tamil Nadu,Government Employee,Retail,Completed,Low,2023-06-18
CUST000346,Tamanna,Datta,Female,2001-07-31,tamanna.datta937@gmail.com,0851403696,Hyderabad,Telangana,Lawyer,Retail,Completed,Low,2021-10-28
CUST000347,Rayaan,Saran,Male,1987-02-18,rayaan.saran17@gmail.com,2386562422,Pune,Maharashtra,Business Owner,Retail,Completed,Low,2024-10-28
CUST000348,Eshana,Sur,Female,1992-06-07,eshana.sur201@gmail.com,1267969278,Pune,Maharashtra,Government Employee,Retail,Completed,Low,2026-05-22
CUST000349,Sanaya,Pant,Female,1972-02-15,sanaya.pant782@gmail.com,9738468950,Chennai,Tamil Nadu,Chartered Accountant,Premium,Completed,Low,2023-08-21
CUST000350,Qarin,Chowdhury,Male,1988-10-13,qarin.chowdhury174@gmail.com,2847818913,Hyderabad,Telangana,Teacher,Priority,Completed,Medium,2026-04-28
CUST000351,Nachiket,Bera,Male,2003-12-24,nachiket.bera35@gmail.com,7787956544,Kolkata,West Bengal,Doctor,Premium,Completed,Medium,2024-03-09
CUST000352,Nidra,Lad,Female,1964-05-26,nidra.lad863@gmail.com,9049047128,Pune,Maharashtra,Student,Retail,Completed,Low,2023-11-17
CUST000353,Ekaja,Mand,Female,1974-06-13,ekaja.mand62@gmail.com,9292752437,Hyderabad,Telangana,Civil Engineer,Retail,Completed,Medium,2022-10-18
CUST000354,Pavani,Chad,Female,2006-12-23,pavani.chad7@gmail.com,7663723950,Mumbai,Maharashtra,Mechanical Engineer,Retail,Completed,Low,2024-06-28
CUST000355,Geetika,Shetty,Female,1980-04-02,geetika.shetty294@gmail.com,6674286047,Kolkata,West Bengal,Software Engineer,Retail,Completed,Low,2023-01-07
CUST000356,Ansh,Chatterjee,Male,2004-08-23,ansh.chatterjee941@gmail.com,9454414967,Mumbai,Maharashtra,Doctor,Retail,Completed,Low,2024-09-12
CUST000357,Yoshita,Nazareth,Female,1993-05-13,yoshita.nazareth274@gmail.com,8001061817,Hyderabad,Telangana,Sales Executive,Retail,Pending,Low,2026-06-24
CUST000358,Jeremiah,Hans,Male,1963-02-11,jeremiah.hans308@gmail.com,9391119269,Bengaluru,Karnataka,Student,Priority,Completed,High,2024-08-10
CUST000359,Jonathan,Menon,Male,1983-06-17,jonathan.menon416@gmail.com,4654214066,Mumbai,Maharashtra,Sales Executive,Retail,Completed,Low,2026-03-12
CUST000360,Kevin,Gokhale,Male,1982-03-21,kevin.gokhale512@gmail.com,9627128639,Mumbai,Maharashtra,Sales Executive,Retail,Completed,High,2023-12-21
CUST000361,Charan,Banerjee,Male,1964-12-09,charan.banerjee942@gmail.com,7072006425,Kolkata,West Bengal,Software Engineer,Retail,Completed,Low,2024-05-14
CUST000362,Yasti,Swaminathan,Female,1983-12-26,yasti.swaminathan48@gmail.com,8306719855,Chennai,Tamil Nadu,Doctor,Retail,Completed,Low,2023-07-13
CUST000363,Chakradev,Pau,Male,1986-08-22,chakradev.pau952@gmail.com,7432806346,Pune,Maharashtra,Government Employee,Retail,Completed,Low,2026-04-26
CUST000364,Chaman,Sarma,Female,1996-01-27,chaman.sarma307@gmail.com,0937618478,Mumbai,Maharashtra,Teacher,Retail,Completed,Medium,2022-03-18
CUST000365,Pallavi,Bhalla,Female,1977-05-21,pallavi.bhalla774@gmail.com,1387829310,New Delhi,Delhi,Retired,Retail,Pending,Low,2025-02-12
CUST000366,Vrishti,Bath,Female,1972-12-01,vrishti.bath101@gmail.com,2041792911,Mumbai,Maharashtra,Sales Executive,Retail,Completed,Low,2024-10-03
CUST000367,Januja,Bhatnagar,Female,1999-04-28,januja.bhatnagar31@gmail.com,5198253092,Hyderabad,Telangana,Student,Retail,Pending,Low,2023-08-23
CUST000368,Mahika,Dhaliwal,Female,1997-02-12,mahika.dhaliwal964@gmail.com,8273902196,Kolkata,West Bengal,Sales Executive,Retail,Completed,Low,2022-05-09
CUST000369,Banjeet,Ahuja,Male,1961-11-08,banjeet.ahuja303@gmail.com,6723248763,Ahmedabad,Gujarat,Lawyer,Priority,Completed,Low,2026-02-22
CUST000370,Gautam,Tata,Male,1990-04-12,gautam.tata325@gmail.com,5608331819,New Delhi,Delhi,Government Employee,Retail,Completed,Low,2021-12-13
CUST000371,Januja,Shetty,Female,1997-09-19,januja.shetty105@gmail.com,0312772200,Chennai,Tamil Nadu,Teacher,Retail,Completed,Low,2024-10-22
CUST000372,Urishilla,Krishnamurthy,Female,1977-03-23,urishilla.krishnamurthy27@gmail.com,0108220781,Mumbai,Maharashtra,Doctor,Retail,Completed,Low,2025-07-16
CUST000373,Omaja,Saini,Female,1970-11-08,omaja.saini13@gmail.com,3153136363,New Delhi,Delhi,Business Owner,Retail,Completed,Low,2024-11-23
CUST000374,Xavier,Bhagat,Male,2003-05-14,xavier.bhagat534@gmail.com,2652735435,Ahmedabad,Gujarat,Teacher,Retail,Completed,Low,2022-03-27
CUST000375,Bhanumati,Mand,Female,1967-12-06,bhanumati.mand150@gmail.com,6253492929,Jaipur,Rajasthan,Doctor,Retail,Completed,Low,2025-10-08
CUST000376,Samesh,Vig,Male,1984-07-03,samesh.vig258@gmail.com,7406335693,Hyderabad,Telangana,Lawyer,Priority,Completed,Low,2026-06-29
CUST000377,Aahana,Sahni,Female,2007-07-31,aahana.sahni139@gmail.com,8068671773,Mumbai,Maharashtra,Business Owner,Retail,Completed,Medium,2021-09-17
CUST000378,Tanvi,Kamdar,Female,1967-10-02,tanvi.kamdar451@gmail.com,0742799077,Hyderabad,Telangana,Government Employee,Retail,Completed,Low,2022-12-28
CUST000379,Qasim,Shetty,Male,1994-08-06,qasim.shetty329@gmail.com,6580464989,Chennai,Tamil Nadu,Civil Engineer,Premium,Completed,Low,2021-07-08
CUST000380,Oviya,Bhakta,Female,1985-09-14,oviya.bhakta299@gmail.com,0165790552,Hyderabad,Telangana,Retired,Retail,Completed,Low,2026-01-23
CUST000381,Harsh,Devi,Male,2007-08-19,harsh.devi386@gmail.com,7933554864,Hyderabad,Telangana,Business Owner,Priority,Completed,Low,2022-09-14
CUST000382,Orinder,Sethi,Male,1984-05-13,orinder.sethi559@gmail.com,7884795137,Ahmedabad,Gujarat,Teacher,Retail,Completed,High,2024-02-23
CUST000383,Hemal,Mani,Female,2006-07-20,hemal.mani449@gmail.com,4127238046,Bengaluru,Karnataka,Business Owner,Priority,Completed,Medium,2021-11-23
CUST000384,Prisha,Salvi,Female,1982-05-17,prisha.salvi143@gmail.com,3103856955,Jaipur,Rajasthan,Student,Retail,Completed,Low,2024-09-25
CUST000385,Vamakshi,Shankar,Female,1975-10-21,vamakshi.shankar76@gmail.com,2437540254,New Delhi,Delhi,Chartered Accountant,Premium,Completed,Low,2022-03-04
CUST000386,Gaurika,Wason,Female,1974-12-02,gaurika.wason38@gmail.com,2310592745,Kolkata,West Bengal,Government Employee,Priority,Completed,Low,2026-05-19
CUST000387,Anay,Nadig,Male,2007-06-24,anay.nadig788@gmail.com,8284106727,Mumbai,Maharashtra,Lawyer,Retail,Completed,Low,2022-04-02
CUST000388,Zehaan,Narula,Male,1991-12-07,zehaan.narula661@gmail.com,9297517028,Ahmedabad,Gujarat,Student,Retail,Pending,Low,2022-12-27
CUST000389,Suhani,Kannan,Female,1982-06-22,suhani.kannan11@gmail.com,9398343018,Mumbai,Maharashtra,Doctor,Retail,Completed,Low,2021-12-21
CUST000390,Ronith,Hayer,Male,1984-07-25,ronith.hayer384@gmail.com,5626565045,Jaipur,Rajasthan,Sales Executive,Retail,Completed,Low,2024-07-11
CUST000391,Caleb,Kale,Male,1995-09-21,caleb.kale26@gmail.com,7426629912,Hyderabad,Telangana,Chartered Accountant,Retail,Completed,High,2023-09-25
CUST000392,Oliver,Bhatti,Male,2005-05-15,oliver.bhatti357@gmail.com,1064628792,Pune,Maharashtra,Business Owner,Retail,Completed,Low,2024-06-19
CUST000393,Mohini,Swaminathan,Female,1963-07-01,mohini.swaminathan100@gmail.com,7873002447,Jaipur,Rajasthan,Chartered Accountant,Priority,Completed,Low,2025-08-23
CUST000394,Gaurav,Swamy,Male,2004-02-18,gaurav.swamy24@gmail.com,1471959796,Mumbai,Maharashtra,Government Employee,Retail,Completed,Low,2024-09-26
CUST000395,Rachit,Vala,Male,1995-12-17,rachit.vala179@gmail.com,2902572520,Kolkata,West Bengal,Mechanical Engineer,Retail,Completed,High,2021-08-07
CUST000396,Pranav,Bava,Male,1975-02-19,pranav.bava645@gmail.com,8321928554,New Delhi,Delhi,Teacher,Retail,Completed,Low,2024-02-28
CUST000397,Patrick,Dhawan,Male,1962-02-13,patrick.dhawan607@gmail.com,7652132833,Jaipur,Rajasthan,Sales Executive,Retail,Completed,Low,2024-02-07
CUST000398,Dakshesh,Sahni,Male,1983-02-26,dakshesh.sahni105@gmail.com,0754527985,Ahmedabad,Gujarat,Mechanical Engineer,Retail,Completed,Low,2021-11-22
CUST000399,Dhriti,Kapadia,Female,1967-07-25,dhriti.kapadia541@gmail.com,4232161107,Jaipur,Rajasthan,Student,Retail,Completed,Low,2024-12-25
CUST000400,Chatura,Bali,Male,1998-10-14,chatura.bali361@gmail.com,7140140119,Hyderabad,Telangana,Chartered Accountant,Retail,Completed,Low,2024-01-30
CUST000401,Hiral,Panchal,Female,1962-11-21,hiral.panchal605@gmail.com,9552893891,Ahmedabad,Gujarat,Doctor,Retail,Completed,Low,2022-03-28
CUST000402,Ikbal,Handa,Male,2006-10-31,ikbal.handa383@gmail.com,1387592712,Pune,Maharashtra,Retired,Retail,Completed,Low,2022-05-15
CUST000403,Jalsa,Varkey,Female,1972-03-17,jalsa.varkey191@gmail.com,1718275480,New Delhi,Delhi,Chartered Accountant,Retail,Completed,Low,2022-01-28
CUST000404,Dalbir,Rajan,Male,1974-11-04,dalbir.rajan171@gmail.com,7386463175,Kolkata,West Bengal,Chartered Accountant,Retail,Completed,Medium,2024-07-06
CUST000405,Charles,Randhawa,Male,1982-02-06,charles.randhawa975@gmail.com,1266912153,Hyderabad,Telangana,Software Engineer,Retail,Completed,Low,2024-10-21
CUST000406,Tamanna,Das,Female,1972-06-16,tamanna.das702@gmail.com,4994657967,New Delhi,Delhi,Chartered Accountant,Retail,Completed,Low,2023-08-20
CUST000407,Utkarsh,Chokshi,Male,1967-04-04,utkarsh.chokshi32@gmail.com,2010170269,Ahmedabad,Gujarat,Lawyer,Retail,Completed,Low,2023-12-17
CUST000408,Chanakya,Bose,Male,1992-08-01,chanakya.bose580@gmail.com,7347784858,Jaipur,Rajasthan,Retired,Priority,Completed,Low,2024-02-10
CUST000409,Tanveer,Dani,Male,1979-07-18,tanveer.dani794@gmail.com,7700284276,Chennai,Tamil Nadu,Mechanical Engineer,Priority,Completed,Medium,2023-01-31
CUST000410,Yagnesh,Choudhary,Male,1988-03-31,yagnesh.choudhary560@gmail.com,7828064796,Jaipur,Rajasthan,Lawyer,Premium,Completed,Medium,2023-12-19
CUST000411,Naveen,Bhat,Male,1962-11-02,naveen.bhat896@gmail.com,5905616556,Chennai,Tamil Nadu,Software Engineer,Retail,Completed,Medium,2021-09-26
CUST000412,Krishna,Keer,Female,1991-12-21,krishna.keer795@gmail.com,4152085076,Mumbai,Maharashtra,Lawyer,Retail,Completed,Low,2024-06-22
CUST000413,Lila,Bahri,Female,1994-03-22,lila.bahri631@gmail.com,6965917135,Pune,Maharashtra,Teacher,Priority,Completed,Medium,2024-06-14
CUST000414,Geetika,Mistry,Female,1978-08-03,geetika.mistry288@gmail.com,1834404963,Kolkata,West Bengal,Civil Engineer,Retail,Completed,Low,2023-09-10
CUST000415,Charvi,Nayar,Female,1974-05-12,charvi.nayar274@gmail.com,6351484685,Ahmedabad,Gujarat,Mechanical Engineer,Premium,Completed,Low,2024-05-05
CUST000416,Ladli,Varma,Female,1982-10-25,ladli.varma284@gmail.com,0829737489,Mumbai,Maharashtra,Student,Retail,Completed,Low,2025-04-30
CUST000417,Yutika,Iyer,Female,1978-08-20,yutika.iyer780@gmail.com,4665136442,Bengaluru,Karnataka,Student,Retail,Completed,Low,2022-04-01
CUST000418,Tanmayi,Khare,Female,1966-11-07,tanmayi.khare463@gmail.com,4778660324,New Delhi,Delhi,Doctor,Retail,Completed,Low,2022-06-21
CUST000419,Maya,Goda,Female,1991-10-17,maya.goda466@gmail.com,0015941651,Hyderabad,Telangana,Chartered Accountant,Retail,Completed,Medium,2021-09-21
CUST000420,Daksh,Tella,Male,2005-05-11,daksh.tella651@gmail.com,7139155963,Jaipur,Rajasthan,Student,Retail,Completed,Medium,2024-02-14
CUST000421,Damyanti,Gill,Female,1971-07-30,damyanti.gill992@gmail.com,4907851586,Bengaluru,Karnataka,Sales Executive,Priority,Completed,Low,2022-11-19
CUST000422,Eta,Patil,Female,1983-11-06,eta.patil561@gmail.com,0900348645,Hyderabad,Telangana,Civil Engineer,Retail,Completed,Medium,2023-05-08
CUST000423,Timothy,Rama,Male,1961-11-19,timothy.rama102@gmail.com,4134327560,Mumbai,Maharashtra,Student,Priority,Completed,Low,2026-04-26
CUST000424,Warinder,Sachar,Male,2005-01-21,warinder.sachar468@gmail.com,1248156985,Jaipur,Rajasthan,Software Engineer,Premium,Completed,High,2023-03-05
CUST000425,George,Sawhney,Male,1998-09-09,george.sawhney163@gmail.com,3459112382,Chennai,Tamil Nadu,Business Owner,Retail,Completed,Low,2022-03-11
CUST000426,Upkaar,Sridhar,Male,2002-07-26,upkaar.sridhar406@gmail.com,9543165266,Mumbai,Maharashtra,Student,Retail,Completed,Low,2022-03-06
CUST000427,Advay,Karnik,Male,2004-02-18,advay.karnik2@gmail.com,4206969421,Mumbai,Maharashtra,Lawyer,Retail,Completed,Low,2026-05-20
CUST000428,Dhriti,Atwal,Female,1995-04-15,dhriti.atwal9@gmail.com,7133344762,Mumbai,Maharashtra,Retired,Retail,Completed,Medium,2023-09-09
CUST000429,Hritik,Mandal,Male,1995-09-01,hritik.mandal73@gmail.com,6204439735,Jaipur,Rajasthan,Lawyer,Retail,Completed,Low,2022-06-16
CUST000430,Aashi,Singh,Female,1967-10-10,aashi.singh903@gmail.com,3669411800,Hyderabad,Telangana,Business Owner,Retail,Completed,Medium,2023-02-16
CUST000431,Peter,Bath,Male,1961-10-07,peter.bath71@gmail.com,4652809242,Pune,Maharashtra,Mechanical Engineer,Retail,Completed,Low,2024-01-13
CUST000432,Vinaya,Deo,Female,1965-09-22,vinaya.deo644@gmail.com,2415027456,Bengaluru,Karnataka,Retired,Retail,Completed,Low,2025-01-23
CUST000433,Kevin,Varughese,Male,1976-03-23,kevin.varughese919@gmail.com,7287032032,Mumbai,Maharashtra,Doctor,Retail,Completed,Low,2025-12-22
CUST000434,Gautami,Sibal,Female,1982-01-09,gautami.sibal323@gmail.com,0758777121,New Delhi,Delhi,Teacher,Retail,Completed,Low,2026-06-28
CUST000435,Meghana,Gole,Female,2000-10-02,meghana.gole869@gmail.com,9939089261,Mumbai,Maharashtra,Student,Priority,Completed,Low,2025-04-06
CUST000436,Nitesh,Bal,Male,1974-11-15,nitesh.bal303@gmail.com,6591520177,New Delhi,Delhi,Student,Retail,Completed,High,2026-06-02
CUST000437,Aahana,Narayan,Female,2007-02-03,aahana.narayan116@gmail.com,5923045018,New Delhi,Delhi,Lawyer,Retail,Completed,Low,2024-10-16
CUST000438,Ryan,Kumer,Male,1969-11-17,ryan.kumer957@gmail.com,1032664214,Hyderabad,Telangana,Government Employee,Retail,Completed,Low,2026-05-04
CUST000439,Ekaja,Parmer,Female,1992-10-16,ekaja.parmer700@gmail.com,7767499616,Kolkata,West Bengal,Teacher,Priority,Pending,Medium,2025-09-03
CUST000440,Teerth,Sandhu,Male,1965-11-18,teerth.sandhu70@gmail.com,3278814761,Ahmedabad,Gujarat,Software Engineer,Retail,Completed,Low,2024-01-29
CUST000441,Eesha,Mital,Female,2001-01-23,eesha.mital294@gmail.com,9081081866,Kolkata,West Bengal,Student,Priority,Completed,Low,2024-02-16
CUST000442,Lajita,Pant,Female,1973-06-28,lajita.pant656@gmail.com,1722601645,Mumbai,Maharashtra,Mechanical Engineer,Retail,Completed,Low,2021-12-02
CUST000443,Kevin,Om,Male,2006-12-12,kevin.om944@gmail.com,3219416800,Kolkata,West Bengal,Lawyer,Premium,Completed,Low,2025-11-13
CUST000444,Frederick,Sood,Male,1983-02-21,frederick.sood716@gmail.com,4995641220,Chennai,Tamil Nadu,Sales Executive,Priority,Completed,Low,2023-07-16
CUST000445,Girindra,Bala,Male,1971-05-07,girindra.bala119@gmail.com,6831472760,New Delhi,Delhi,Chartered Accountant,Retail,Completed,Low,2024-10-03
CUST000446,Tristan,Sundaram,Male,1983-09-03,tristan.sundaram13@gmail.com,3496050166,Mumbai,Maharashtra,Retired,Retail,Completed,Low,2025-10-23
CUST000447,Mohini,Bansal,Female,1984-06-04,mohini.bansal530@gmail.com,3080695814,Kolkata,West Bengal,Retired,Retail,Completed,Low,2023-12-11
CUST000448,Yachana,Palan,Female,1982-08-01,yachana.palan790@gmail.com,4375738395,Mumbai,Maharashtra,Software Engineer,Retail,Completed,Low,2023-09-10
CUST000449,Nandini,Ramakrishnan,Female,2006-08-15,nandini.ramakrishnan643@gmail.com,7293417223,Ahmedabad,Gujarat,Doctor,Retail,Completed,Low,2025-09-05
CUST000450,Chandresh,Sagar,Male,2005-11-01,chandresh.sagar162@gmail.com,3800545228,Hyderabad,Telangana,Business Owner,Priority,Completed,Low,2023-12-25
CUST000451,Tanveer,Comar,Male,1990-07-16,tanveer.comar759@gmail.com,7455084289,Bengaluru,Karnataka,Mechanical Engineer,Retail,Completed,Low,2022-02-11
CUST000452,Veer,Choudhry,Male,2007-04-28,veer.choudhry373@gmail.com,8081213524,Jaipur,Rajasthan,Sales Executive,Premium,Completed,High,2025-06-03
CUST000453,Chandran,Dube,Male,1991-12-04,chandran.dube823@gmail.com,1376037548,Kolkata,West Bengal,Retired,Priority,Completed,Low,2023-03-09
CUST000454,Ria,Sachdeva,Female,1978-06-18,ria.sachdeva278@gmail.com,8632666785,Hyderabad,Telangana,Doctor,Retail,Completed,Low,2024-11-01
CUST000455,Abdul,Varughese,Male,2005-11-11,abdul.varughese229@gmail.com,6260602908,Pune,Maharashtra,Mechanical Engineer,Premium,Pending,Low,2021-12-07
CUST000456,Nidra,Murthy,Female,2004-03-30,nidra.murthy793@gmail.com,8926738997,Chennai,Tamil Nadu,Business Owner,Retail,Completed,Low,2021-07-20
CUST000457,Matthew,Chad,Male,1963-04-02,matthew.chad578@gmail.com,8843188485,Chennai,Tamil Nadu,Business Owner,Priority,Completed,Low,2023-03-09
CUST000458,Leela,Khurana,Female,2000-08-17,leela.khurana751@gmail.com,8105485101,Bengaluru,Karnataka,Mechanical Engineer,Priority,Completed,Low,2023-01-12
CUST000459,Aahana,Setty,Female,1977-06-11,aahana.setty239@gmail.com,5449268315,Mumbai,Maharashtra,Mechanical Engineer,Retail,Completed,Medium,2022-09-10
CUST000460,Radha,Sha,Female,1966-02-13,radha.sha778@gmail.com,1106273715,Mumbai,Maharashtra,Student,Retail,Completed,Low,2025-01-26
CUST000461,Rudra,Lalla,Male,1988-12-22,rudra.lalla244@gmail.com,7622827728,Kolkata,West Bengal,Sales Executive,Retail,Completed,High,2024-09-10
CUST000462,Vasatika,Solanki,Female,1963-01-17,vasatika.solanki45@gmail.com,1961159408,Mumbai,Maharashtra,Lawyer,Priority,Completed,Low,2022-04-18
CUST000463,Niharika,Prasad,Female,1975-10-07,niharika.prasad998@gmail.com,2960443270,Jaipur,Rajasthan,Retired,Retail,Completed,Low,2023-12-10
CUST000464,Bhavna,Basu,Female,1981-02-20,bhavna.basu607@gmail.com,5679228777,Mumbai,Maharashtra,Civil Engineer,Retail,Completed,Low,2024-05-17
CUST000465,Tara,Ram,Female,1972-06-15,tara.ram872@gmail.com,7412094818,Chennai,Tamil Nadu,Government Employee,Premium,Completed,Medium,2023-06-28
CUST000466,Avni,Vig,Female,1970-06-01,avni.vig464@gmail.com,1820433971,Hyderabad,Telangana,Business Owner,Retail,Completed,Low,2023-11-22
CUST000467,Sai,Bath,Male,1984-08-11,sai.bath109@gmail.com,6260856411,Pune,Maharashtra,Teacher,Retail,Completed,Low,2026-03-08
CUST000468,Mekhala,Dhawan,Female,1970-02-05,mekhala.dhawan463@gmail.com,4620952004,Bengaluru,Karnataka,Business Owner,Retail,Completed,Low,2025-05-09
CUST000469,Ekta,Sachar,Female,2003-06-26,ekta.sachar42@gmail.com,0339937886,Ahmedabad,Gujarat,Lawyer,Priority,Completed,Low,2022-10-20
CUST000470,Nathan,Shetty,Male,1987-07-05,nathan.shetty406@gmail.com,6304891382,Hyderabad,Telangana,Mechanical Engineer,Retail,Completed,Medium,2021-11-02
CUST000471,Udant,Chacko,Male,2001-04-15,udant.chacko975@gmail.com,5823868700,Mumbai,Maharashtra,Sales Executive,Priority,Completed,Low,2024-01-06
CUST000472,Fiyaz,Acharya,Male,1964-05-04,fiyaz.acharya105@gmail.com,9465398402,Jaipur,Rajasthan,Teacher,Retail,Completed,Medium,2026-02-14
CUST000473,Mason,Chakraborty,Male,1980-02-03,mason.chakraborty203@gmail.com,8463985547,Pune,Maharashtra,Sales Executive,Retail,Completed,Low,2022-02-15
CUST000474,Panini,Kade,Female,1983-02-14,panini.kade23@gmail.com,2097002687,Mumbai,Maharashtra,Doctor,Retail,Completed,Medium,2024-07-05
CUST000475,Balvan,Yohannan,Male,1962-12-20,balvan.yohannan126@gmail.com,1569562017,Hyderabad,Telangana,Software Engineer,Premium,Completed,Medium,2025-09-03
CUST000476,Aarna,Kant,Female,1996-06-09,aarna.kant509@gmail.com,3194337504,New Delhi,Delhi,Software Engineer,Retail,Completed,Low,2025-04-21
CUST000477,Aarush,Hayre,Male,2007-10-09,aarush.hayre287@gmail.com,4987283999,Chennai,Tamil Nadu,Chartered Accountant,Priority,Completed,Low,2024-09-14
CUST000478,Devansh,Bhattacharyya,Male,1967-07-03,devansh.bhattacharyya511@gmail.com,8430894870,Chennai,Tamil Nadu,Sales Executive,Priority,Completed,Low,2026-03-07
CUST000479,Upma,Ray,Female,1974-05-24,upma.ray430@gmail.com,7580304687,Pune,Maharashtra,Lawyer,Retail,Completed,Low,2024-11-29
CUST000480,Gunbir,Natt,Male,1965-05-11,gunbir.natt801@gmail.com,3613325411,New Delhi,Delhi,Retired,Retail,Completed,Low,2024-05-15
CUST000481,Amaira,Natt,Female,2001-01-06,amaira.natt277@gmail.com,3505831997,New Delhi,Delhi,Teacher,Retail,Completed,Low,2022-09-30
CUST000482,Diya,Chada,Female,2007-04-25,diya.chada829@gmail.com,5120704961,Mumbai,Maharashtra,Chartered Accountant,Retail,Completed,High,2026-02-04
CUST000483,Atharv,Menon,Male,2001-06-16,atharv.menon254@gmail.com,3990767699,Mumbai,Maharashtra,Student,Retail,Completed,Medium,2023-07-09
CUST000484,Utkarsh,Varughese,Male,1976-12-08,utkarsh.varughese590@gmail.com,0919392845,Bengaluru,Karnataka,Sales Executive,Retail,Completed,Medium,2022-06-22
CUST000485,Tristan,Grewal,Male,1972-12-09,tristan.grewal607@gmail.com,2496854982,Bengaluru,Karnataka,Government Employee,Priority,Completed,Medium,2025-07-01
CUST000486,Onveer,Manne,Male,1978-11-06,onveer.manne971@gmail.com,0388065333,Hyderabad,Telangana,Civil Engineer,Retail,Completed,Low,2021-07-20
CUST000487,Vyanjana,Sibal,Female,1989-09-13,vyanjana.sibal317@gmail.com,9465217073,Kolkata,West Bengal,Teacher,Retail,Completed,Low,2023-03-03
CUST000488,Viraj,Kala,Male,1972-09-30,viraj.kala540@gmail.com,6362050150,Mumbai,Maharashtra,Chartered Accountant,Retail,Completed,Low,2025-03-09
CUST000489,Maanav,Sarraf,Male,1970-08-26,maanav.sarraf735@gmail.com,0033423425,Hyderabad,Telangana,Teacher,Premium,Completed,Low,2024-06-10
CUST000490,Guneet,Bains,Male,1969-10-15,guneet.bains601@gmail.com,0261534735,Pune,Maharashtra,Retired,Premium,Completed,Medium,2022-10-27
CUST000491,Urishilla,Bhattacharyya,Female,1967-01-31,urishilla.bhattacharyya383@gmail.com,3386559630,Mumbai,Maharashtra,Retired,Premium,Completed,Low,2025-12-04
CUST000492,Nandini,Dixit,Female,1976-11-29,nandini.dixit140@gmail.com,2897317912,Hyderabad,Telangana,Teacher,Priority,Completed,Low,2021-10-11
CUST000493,Ridhi,Tara,Female,1985-11-25,ridhi.tara179@gmail.com,8777496903,Hyderabad,Telangana,Retired,Premium,Completed,Medium,2022-05-29
CUST000494,Kamya,Randhawa,Female,1971-10-15,kamya.randhawa682@gmail.com,9254812147,Bengaluru,Karnataka,Civil Engineer,Priority,Completed,Low,2023-08-21
CUST000495,Anvi,Shroff,Female,1985-08-03,anvi.shroff182@gmail.com,7665754602,Pune,Maharashtra,Retired,Retail,Completed,Low,2023-03-12
CUST000496,Baljiwan,Parmer,Male,2003-11-18,baljiwan.parmer617@gmail.com,4311150835,Pune,Maharashtra,Government Employee,Premium,Pending,Low,2022-12-26
CUST000497,Matthew,Maharaj,Male,1970-06-22,matthew.maharaj145@gmail.com,8404456690,Jaipur,Rajasthan,Government Employee,Priority,Completed,High,2024-07-13
CUST000498,Rushil,Kari,Male,1972-03-06,rushil.kari842@gmail.com,3898775153,Mumbai,Maharashtra,Retired,Retail,Completed,Low,2025-04-04
CUST000499,Theodore,Sengupta,Male,2001-08-07,theodore.sengupta215@gmail.com,9240755366,Chennai,Tamil Nadu,Lawyer,Retail,Completed,Medium,2021-08-30
CUST000500,Nicholas,Bajaj,Male,1988-03-10,nicholas.bajaj396@gmail.com,2599996636,Mumbai,Maharashtra,Chartered Accountant,Priority,Pending,Medium,2021-09-02
